Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR24/01-036,Hoàng Văn Khiêm ,1/11/2024,EP2401-0032,0902300180000000,"Đầu dò nhiệt độ loại K khoen gài, đường kính đầu dò 5x30mm dây dài 2 mét.",SOI,10,SOI,10,
PR24/01-036,Hoàng Văn Khiêm ,1/11/2024,EP2401-0032,0902210140000000,Công tắc cảm biến ánh sáng AS - 10 - 220V,CAI,4,CAI,4,
PR24/01-035,Hoàng Văn Khiêm ,1/11/2024,EP2401-0033,0908900056000000,Co ren Trong 27,CAI,2,CAI,2,
PR24/02-017,Hoàng Văn Khiêm ,2/3/2024,EP2402-0010,0918200020000000,Gạch lát nền 30x30,M3,9,M3,9,
PR24/01-035,Hoàng Văn Khiêm ,1/11/2024,EP2401-0033,0902900420000000,Vòng sin I-Nox,CAI,10,CAI,10,
PR24/01-040,Hoàng Văn Khiêm ,1/12/2024,EP2401-0039,0902200210000000,PLC LIYAN máy cắt AUTO botheven. Model: J22A32MT.,CAI,1,CAI,1,
PR24/01-040,Hoàng Văn Khiêm ,1/12/2024,EP2401-0039,0902210150000000,PLC LIYAN máy cắt AUTO botheven. Model: J1D32ET.,CAI,1,CAI,1,
PR24/03-063,Nguyễn Thị Hưởng,3/25/2024,EP2403-0056,03CAT-4P007-01-0000-OPVC,"Ống nhựa PVC, đường kính trong 16mm x dày 2mm, trắng trong, cắt dài 3cm. [Ống lưởi dẻo gia cường bằng sợi PolyEster]; TL: 3g/cái",Cái,2000,KG,6,
PR24/03-063,Nguyễn Thị Hưởng,3/25/2024,EP2403-0056,10ZIP-4P007-01-0000,"Túi tài liệu Ziplock PE, W x L = 22cm x 34cm, TL: 18g/cái.",Cái,2500,KG,45,
PR24/01-047,Hoàng Văn Khiêm ,1/16/2024,EP2401-0053,10ZIP-4P007-01-0000,"Túi tài liệu Ziplock PE, W x L = 22cm x 34cm, TL: 18g/cái.",Cái,1010,KG,18.18,
PR24/05-028,Hoàng Văn Khiêm ,5/13/2024,EP2405-0034,10ZIP-4P007-01-0000,"Túi tài liệu Ziplock PE, W x L = 22cm x 34cm, TL: 18g/cái.",Cái,2520,KG,45.37,
PR24/05-028,Hoàng Văn Khiêm ,5/13/2024,EP2405-0034,03CAT-4P007-01-0000-NOXI,"Dây chống xì màu trắng sợi poly ø6mm cắt dài 3840cm, trọng lượng 230.4g/cái",Cái,2520,KG,580.61,
PR24/05-028,Hoàng Văn Khiêm ,5/13/2024,EP2405-0034,9045002450000000,"Ống nhựa PVC đường kính trong 16mm, dày 2mm, trắng trong. TL: 100g/m",M,80,KG,8.01,
PR24/01-047,Hoàng Văn Khiêm ,1/16/2024,EP2401-0053,9045002450000000,"Ống nhựa PVC đường kính trong 16mm, dày 2mm, trắng trong. TL: 100g/m",M,60,KG,6,
PR24/01-067,Hoàng Văn Khiêm ,1/22/2024,EP2401-0043,0906800108000000,Cân điện tử 600g FRH600 ( loại có chụp kính),CAI,1,CAI,1,
PR24/01-067,Hoàng Văn Khiêm ,1/22/2024,EP2401-0043,5200111270000000,Quạt Thái Lan đảo trần Hatari HT-C16R1 50W - Remote,CAI,2,CAI,2,
PR24/01-051,Hoàng Văn Khiêm ,1/17/2024,EP2401-0044,0927600092000000,Bạc đạn SKF 6316 M/C3 . VL0241,CAI,1,CAI,1,
PR24/01-070,Hoàng Văn Khiêm ,1/23/2024,EP2401-0045,0907900100000000,CHỐT CỬA NGANG,CAI,5,CAI,5,
PR24/01-050,Hoàng Văn Khiêm ,1/17/2024,EP2401-0046,5200110661000000,Dao cắt bao JUMBO 80x300x40 ( GC theo bản vẽ),CAI,5,CAI,5,
PR24/01-054,Hoàng Văn Khiêm ,1/18/2024,EP2401-0049,0907900070000000,Chốt cần nạp bao  034041,CAI,20,CAI,20,
PR24/01-054,Hoàng Văn Khiêm ,1/18/2024,EP2401-0049,0923800023000000,Cốt cùm móc : 033151,CAI,20,CAI,20,
PR24/01-054,Hoàng Văn Khiêm ,1/18/2024,EP2401-0049,0906400250000000,Ốc củ cùm móc ( theo mẫu),CAI,30,CAI,30,
PR24/01-054,Hoàng Văn Khiêm ,1/18/2024,EP2401-0049,0906400260000000,Ốc bàn lừa ( theo mẫu),CAI,30,CAI,30,
PR24/01-068,Hoàng Văn Khiêm ,1/22/2024,EP2401-0050,090570213000000,Phớt 55x78x9mm,CAI,5,CAI,5,
PR24/01-068,Hoàng Văn Khiêm ,1/22/2024,EP2401-0050,090570214000000,Phớt 52x75x9mm,CAI,5,CAI,5,
PR24/01-063,Hoàng Văn Khiêm ,1/22/2024,EP2401-0052,0927600093000000,Bạc đạn CF18-BUU,CAI,10,CAI,10,
PR24/01-063,Hoàng Văn Khiêm ,1/22/2024,EP2401-0052,0916700300000000,Lò xo kéo phi 3x310mm (theo mẫu),CAI,50,CAI,50,
PR24/01-063,Hoàng Văn Khiêm ,1/22/2024,EP2401-0052,0916700060000000,Lò xo kéo phi 3 x 390mm (theo mẫu),CAI,50,CAI,50,
PR24/01-063,Hoàng Văn Khiêm ,1/22/2024,EP2401-0052,0910000031000000,Vải chịu nhiệt phủ TEFLON khổ 1.2m,Mét,3,Mét,3,
PR24/01-101,Hoàng Văn Khiêm ,1/30/2024,EP2401-0114,0910000031000000,Vải chịu nhiệt phủ TEFLON khổ 1.2m,Mét,2,Mét,2,
PR24/01-059,Hoàng Văn Khiêm ,1/22/2024,EP2401-0055,0901000420000000,Ống INOX 304 phi 21x1.8mm - dài 6000mm,CAY,3,CAY,3,
PR24/01-059,Hoàng Văn Khiêm ,1/22/2024,EP2401-0055,09047013100000000,Co INOX 304 ren trong phi 21.,CAI,10,CAI,10,
PR24/01-059,Hoàng Văn Khiêm ,1/22/2024,EP2401-0055,0923700480000000,KEO DÁN KIM LOẠI AB CHỊU NHIỆT CHỐNG THẤM ĐA NĂNG N101,TUYP,5,TUYP,5,
PR24/01-066,Hoàng Văn Khiêm ,1/22/2024,EP2401-0056,0903100490000000,Thanh gỗ Sồi 20x40x1000mm ( theo bản vẽ),CAY,30,CAY,30,
PR24/01-059,Hoàng Văn Khiêm ,1/22/2024,EP2401-0061,53BCCMZMT3,Bình chữa cháy khí CO2 MT3( CÓ DỒNG HỒ),BINH,14,BINH,14,
PR24/02-045,Hoàng Văn Khiêm ,2/28/2024,EP2401-0117,53BCCMZMT3,Bình chữa cháy khí CO2 MT3( CÓ DỒNG HỒ),BINH,13,BINH,13,
PR24/02-045,Hoàng Văn Khiêm ,2/28/2024,EP2401-0117,53BCCMZMT5,Bình chữa cháy khí CO2 MT5,BINH,4,BINH,4,
PR24/01-059,Hoàng Văn Khiêm ,1/22/2024,EP2401-0061,53BCCMZMT5,Bình chữa cháy khí CO2 MT5,BINH,1,BINH,1,
PR24/01-059,Hoàng Văn Khiêm ,1/22/2024,EP2401-0061,53BCCMFZ4,Bình chữa cháy  bột,BINH,11,BINH,11,
PR24/01-059,Hoàng Văn Khiêm ,1/22/2024,EP2401-0061,53BCCMFZ8,Bình chữa cháy  bột ( CÓ DỒNG HỒ),BINH,1,BINH,1,
PR24/02-045,Hoàng Văn Khiêm ,2/28/2024,EP2401-0117,53BCCMFZ8,Bình chữa cháy  bột ( CÓ DỒNG HỒ),BINH,19,BINH,19,
PR24/02-045,Hoàng Văn Khiêm ,2/28/2024,EP2401-0117,53BCCMFZL35,Bình chữa cháy  bột,BINH,2,BINH,2,
PR24/01-059,Hoàng Văn Khiêm ,1/22/2024,EP2401-0061,53BCCMFZL35,Bình chữa cháy  bột,BINH,3,BINH,3,
PR24/01-078,Hoàng Văn Khiêm ,1/24/2024,EP2401-0063,0902210160000000,Contactor Mitsubishi S-T65 65A 30kW AC200V 3P,CAI,1,CAI,1,
PR24/01-088,Hoàng Văn Khiêm ,1/25/2024,EP2401-0080,051001040000000,ORO TRES (polime),CM2,22000,CM2,22000,
PR24/01-078,Hoàng Văn Khiêm ,1/24/2024,EP2401-0063,0927600094000000,Bộ điều khiển tụ bù Mikro 12 cấp PFR120-415-50 144x144mm,CAI,1,CAI,1,
PR24/01-058,Hoàng Văn Khiêm ,1/22/2024,EP2401-0064,0903200030000000,CÀNG DAO DỘNG CS DÀI (theo mẫu),CAI,10,CAI,10,
PR24/01-058,Hoàng Văn Khiêm ,1/22/2024,EP2401-0064,0903200040000000,CÀNG DAO ĐỘNG CS Ngắn ( theo mẫu),CAI,10,CAI,10,
PR24/01-058,Hoàng Văn Khiêm ,1/22/2024,EP2401-0064,0902101000000000,Dây cu roa B58,CAI,6,CAI,6,
PR24/01-058,Hoàng Văn Khiêm ,1/22/2024,EP2401-0064,0912800120000000,"Sơ mi bánh xe côn dài CS,",CAI,10,CAI,10,
PR24/01-058,Hoàng Văn Khiêm ,1/22/2024,EP2401-0064,0902101010000000,Dây cu roa B78,Sợi,9,Sợi,9,
PR24/01-077,Hoàng Văn Khiêm ,1/24/2024,EP2401-0065,0912300070000000,Súng hút thu chỉ,CAI,3,CAI,3,
PR24/01-077,Hoàng Văn Khiêm ,1/24/2024,EP2401-0065,0906202550000000,ỐNG HƠI CAO SU HÀN QUỐC TOYORK - phi lỗ 13mm,Mét,50,Mét,50,
PR24/03-016,Hoàng Văn Khiêm ,3/5/2024,EP2401-0066,0901900150000000,Bánh xe PU đỏ rời phi 100x30mm (có sẵn bạc đạn lỗ  cốt 12mm),CAI,50,CAI,50,
PR24/01-057,Hoàng Văn Khiêm ,1/22/2024,EP2401-0067,0910200060000000,T sắt ren trong phi 60mm,CAI,10,CAI,10,
PR24/01-057,Hoàng Văn Khiêm ,1/22/2024,EP2401-0067,0906100980000000,BẦU NỐI SĂT REN TRONG 60 GiẢM 27,CAI,8,CAI,8,
PR24/01-057,Hoàng Văn Khiêm ,1/22/2024,EP2401-0067,0920600190000000,Dây len nối ống sắt,CUON,50,CUON,50,
PR24/01-058,Hoàng Văn Khiêm ,1/22/2024,EP2401-0064,0906201128000000,Ốp càng thoi CS.,CAI,4,CAI,4,
PR24/01-065,Hoàng Văn Khiêm ,1/22/2024,EP2401-0068,0927100050000000,Cùm treo ống A25- phi 34mm.,CAI,60,CAI,60,
PR24/01-065,Hoàng Văn Khiêm ,1/22/2024,EP2401-0068,0903400140000000,Tắc kê đạn M8x10x30mm,CAI,60,CAI,60,
PR24/01-065,Hoàng Văn Khiêm ,1/22/2024,EP2401-0068,0902204460000000,DÂY ĐIỆN 4C X 25MM2,Mét,180,Mét,180,
PR24/01-093,Hoàng Văn Khiêm ,1/29/2024,EP2401-0107,0902204460000000,DÂY ĐIỆN 4C X 25MM2,Mét,14,Mét,14,
PR24/01-077,Hoàng Văn Khiêm ,1/24/2024,EP2401-0065,09061031000000,Nối thau 1 đầu ren ngoài 13- 1 đầu đuôi chuột phi 13mm.,CAI,10,CAI,10,
PR24/01-065,Hoàng Văn Khiêm ,1/22/2024,EP2401-0068,0906201050000000,Ống luồn dây điện tròn cứng chống cháy D32 (dài 2.92m/cây),M,60,M,60,
PR24/01-065,Hoàng Văn Khiêm ,1/22/2024,EP2401-0068,09061032000000,Nối ống luồn dây điện phi 32.,CAI,60,CAI,60,
PR24/01-065,Hoàng Văn Khiêm ,1/22/2024,EP2401-0068,0920600270000000,DÂY RÚT 3 x 100,BICH,20,BICH,20,
PR24/01-065,Hoàng Văn Khiêm ,1/22/2024,EP2401-0068,0905401090000000,Đầu cốt đồng 25-8,CAI,20,CAI,20,
PR24/01-065,Hoàng Văn Khiêm ,1/22/2024,EP2401-0068,0906900300000000,Chụp mũ màu V25 ( đỏ - vàng - xanh - đen ),CAI,40,CAI,40,
PR24/01-069,Hoàng Văn Khiêm ,1/23/2024,EP2401-0078,10DAI-MNWHI-01-0750,"Dây đai mono, kích thước 7.0cm x 50.0g/m, màu trắng, lực >2000kgF",M,2000,KG,100,
PR24/01-105,Hoàng Văn Khiêm ,1/30/2024,EP2401-0098,5200117200000000,M-AFC-40KG,CM2,10000,CM2,10000,
PR24/02-003,Hoàng Văn Khiêm ,2/1/2024,EP2401-0123,5200117300000000,MK5-25KG,CM2,10000,CM2,10000,
PR24/04-045,Hoàng Văn Khiêm ,4/15/2024,EP2404-0047,5200117300000000,MK5-25KG,CM2,10000,CM2,10000,
PR24/01-072,Hoàng Văn Khiêm ,1/23/2024,EP2401-0079,0908500820000000,Lô cao su phi 125x1000mm (GC Theo bản vẽ),TRUC,1,TRUC,1,
PR24/01-100,Hoàng Văn Khiêm ,1/30/2024,EP2401-0083,0906100940000000,NỐI NHỰA 60 GiẢM 34,CAI,1,CAI,1,
PR24/01-100,Hoàng Văn Khiêm ,1/30/2024,EP2401-0083,0906100250000000,NỐI NHỰA 60,CAI,2,CAI,2,
PR24/05-061,Hoàng Văn Khiêm ,5/24/2024,EP2405-0069,0906100250000000,NỐI NHỰA 60,CAI,5,CAI,5,
PR24/01-100,Hoàng Văn Khiêm ,1/30/2024,EP2401-0083,091820007000000,Gạch lát 25x40cm,THUNG,6,THUNG,6,
PR24/02-017,Hoàng Văn Khiêm ,2/3/2024,EP2402-0010,091820007000000,Gạch lát 25x40cm,THUNG,60,THUNG,60,
PR24/01-076,Hoàng Văn Khiêm ,1/24/2024,EP2401-0086,0902210170000000,Biến tần MD290T15G/18.5PB - INT,CAI,1,CAI,1,
PR24/01-075,Hoàng Văn Khiêm ,1/24/2024,EP2401-0089,0902700800000000,Đồng hồ nước Komax- Hàn Quốc lắp mặt bích DN80.,CAI,1,CAI,1,
PR24/01-075,Hoàng Văn Khiêm ,1/24/2024,EP2401-0089,0902700810000000,Van ty cổng gang Wonil Hàn Quốc lắp mặt bích DN80. (Tiêu chuẩn JIS10K),CAI,1,CAI,1,
PR24/01-075,Hoàng Văn Khiêm ,1/24/2024,EP2401-0089,0902700820000000,Lọc Y gang Wonil Hàn Quốc lắp mặt bích DN80. (Tiêu chuẩn JIS10K),CAI,1,CAI,1,
PR24/01-075,Hoàng Văn Khiêm ,1/24/2024,EP2401-0089,0902700830000000,Van 1 chiều lá lật gang Wonil Hàn Quốc lắp mặt bích DN80. (Tiêu chuẩn JIS10K),CAI,1,CAI,1,
PR24/01-075,Hoàng Văn Khiêm ,1/24/2024,EP2401-0089,0912300084000000,"Bình xịt kiến,",BINH,1,BINH,1,
PR24/01-082,Hoàng Văn Khiêm ,1/24/2024,EP2401-0092,0908300410000000,Ổn Áp Robot Reno 5KVA (90-250v) - Reno 818,CAI,2,CAI,2,
PR24/01-083,Hoàng Văn Khiêm ,1/24/2024,EP2401-0095,0902209362000000,Công tắc đơn 1 chiều  (JUNG/GERMANY),Cái,2,BO,2,
PR24/01-083,Hoàng Văn Khiêm ,1/24/2024,EP2401-0095,0902209363000000,Công tắc đôi 1 chiều  (JUNG/GERMANY),Cái,8,BO,8,
PR24/01-083,Hoàng Văn Khiêm ,1/24/2024,EP2401-0095,0902210190000000,Loa gắn Trần  (china),Cái,2,BO,2,
PR24/01-090,Hoàng Văn Khiêm ,1/26/2024,EP2401-0100,MDM-FL340,Mực Xanh Lá 340 Gián Tiếp,KG,25,KG,25,
PR24/01-096,Hoàng Văn Khiêm ,1/29/2024,EP2401-0101,090340074000000,Tắc kê sắt nở đinh đóng M12x150mm,CON,120,CON,120,
PR24/01-101,Hoàng Văn Khiêm ,1/30/2024,EP2401-0114,0913000020000000,Silicol tấm (1000X5mm),M,1,M,1,
PR24/01-092,Hoàng Văn Khiêm ,1/29/2024,EP2401-0109,0927600095000000,Chuyển mạch đảo chiều động cơ 3 pha Hanyoung HY-140R,CAI,2,CAI,2,
PR24/06-013,Hoàng Văn Khiêm ,6/7/2024,EP2406-0010,0927600095000000,Chuyển mạch đảo chiều động cơ 3 pha Hanyoung HY-140R,CAI,4,CAI,4,
PR24/01-092,Hoàng Văn Khiêm ,1/29/2024,EP2401-0109,0927600060000000,Cảm biến quang Omron E3F - 5DN1 24V - PNP,CAI,1,CAI,1,
PR24/01-092,Hoàng Văn Khiêm ,1/29/2024,EP2401-0109,0908600180000000,BỘ NGUỒN 220V/24VDC-5A,CAI,1,CAI,1,
PR24/01-092,Hoàng Văn Khiêm ,1/29/2024,EP2401-0109,0902210180000000,Quạt giải nhiệt biến tần CA1941 H01-MMF -08G24ES - 24VDC,CAI,4,CAI,4,
PR24/01-098,Hoàng Văn Khiêm ,1/29/2024,EP2401-0112,0917400320000000,Băng keo chịu Nhiệt 3cm,CUON,6,CUON,6,
PR24/01-101,Hoàng Văn Khiêm ,1/30/2024,EP2401-0114,0917400320000000,Băng keo chịu Nhiệt 3cm,CUON,1,CUON,1,
PR24/01-099,Hoàng Văn Khiêm ,1/30/2024,EP2401-0113,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,25,KG,25,
PR24/02-021,Hoàng Văn Khiêm ,2/19/2024,EP2402-0011,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,25,KG,25,
PR24/04-034,Hoàng Văn Khiêm ,4/13/2024,EP2404-0045,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,
PR24/04-001,Hoàng Văn Khiêm ,4/1/2024,EP2403-0101,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,
PR24/04-065,Hoàng Văn Khiêm ,4/24/2024,EP2404-0076,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,
PR24/02-053,Hoàng Văn Khiêm ,2/29/2024,EP2402-0051,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,25,KG,25,
PR24/03-073,Nguyễn Thị Hưởng,3/26/2024,EP2403-0083,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,
PR24/03-047,Hoàng Văn Khiêm ,3/18/2024,EP2403-0049,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,
PR24/05-054,Hoàng Văn Khiêm ,5/22/2024,EP2405-0064,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,
PR24/06-002,Hoàng Văn Khiêm ,6/4/2024,EP2406-0001,MDM-DMO001,Dung môi Chậm khô Trực Tiếp,KG,24,KG,24,
PR24/06-069,Nguyễn Thị Hưởng,6/21/2024,EP2406-0071,0917400330000000,Băng keo chịu Nhiệt 2cm,CUON,20,CUON,20,
PR24/02-039,Hoàng Văn Khiêm ,2/27/2024,EP2402-0029,0917400330000000,Băng keo chịu Nhiệt 2cm,CUON,20,CUON,20,
PR24/02-014,Hoàng Văn Khiêm ,2/2/2024,EP2401-0116,9045002460000000,"Băng rôn "" CHÚC MỪNG NĂM MỚI"" kích thước: 0.9m x 6m",CAI,2,CAI,2,
PR24/02-014,Hoàng Văn Khiêm ,2/2/2024,EP2401-0116,9045002470000000,"Băng rôn: "" KHAI TRƯƠNG ĐẦU NĂM"" kích thước: 2.8m x 3.6m",CAI,1,CAI,1,
PR24/02-020,Hoàng Văn Khiêm ,2/3/2024,EP2401-0119,0905701070000000,Phớt bơm nước 25X42 (CÓ LÒ XO),CAI,2,CAI,2,
PR24/02-020,Hoàng Văn Khiêm ,2/3/2024,EP2401-0119,5200110330000000,QUẠT VUÔNG 200x200/ 220VAC,CAI,4,CAI,4,
PR24/02-018,Hoàng Văn Khiêm ,2/3/2024,EP2401-0122,0908600240000000,"Bộ nguồn RX6.1 POWER SUPPLY MODULE X67PS1300 X67, 15W,24VDC Mã số: AIVS-01337",CAI,2,CAI,2,
PR24/05-077,Hoàng Văn Khiêm ,5/29/2024,EP2405-0075,0908600240000000,"Bộ nguồn RX6.1 POWER SUPPLY MODULE X67PS1300 X67, 15W,24VDC Mã số: AIVS-01337",CAI,2,CAI,2,
PR24/02-006,Hoàng Văn Khiêm ,2/1/2024,EP2401-0118,0908800070000000,Keo nến silicon phi 5mm.,CAY,10,CAY,10,
PR24/02-051,Hoàng Văn Khiêm ,2/29/2024,EP2402-0045,0908800070000000,Keo nến silicon phi 5mm.,CAY,20,CAY,20,
PR24/02-011,Hoàng Văn Khiêm ,2/1/2024,EP2401-0127,0904300050000000,T nhựa 49,CAI,1,CAI,1,
PR24/02-011,Hoàng Văn Khiêm ,2/1/2024,EP2401-0127,0903900830000000,Van nhựa phi 21,CAI,3,CAI,3,
PR24/02-011,Hoàng Văn Khiêm ,2/1/2024,EP2401-0127,0906101380000000,Nối nhựa phi 21,CAI,5,CAI,5,
PR24/02-011,Hoàng Văn Khiêm ,2/1/2024,EP2401-0127,0906101730000000,Giảm nhựa phi 27/21,CAI,5,CAI,5,
PR24/02-011,Hoàng Văn Khiêm ,2/1/2024,EP2401-0127,0907000300000000,Co nhựa 90/49,CAI,1,CAI,1,
PR24/02-014,Hoàng Văn Khiêm ,2/2/2024,EP2402-0003,0902700840000000,Đồng hồ nước Zenner 2 đầu ren ngoài phi 60mm.,CAI,2,CAI,2,
PR24/02-019,Hoàng Văn Khiêm ,2/3/2024,EP2402-0009,0908700140000000,"Bình gaz 12,5kg",BINH,1,BINH,1,
PR24/02-036,Hoàng Văn Khiêm ,2/27/2024,EP2402-0032,10DAI-POWHI-01-0435,"Dây đai polyester, kích thước 4.0cm x 35.0g/m, màu trắng, lực >900kgF",M,13.5,KG,0.47,
PR24/02-027,Hoàng Văn Khiêm ,2/23/2024,EP2402-0015,5200107400000000,SONG LONG,CM2,5000,CM2,5000,
PR24/02-037,Hoàng Văn Khiêm ,2/27/2024,EP2402-0038,10ROP-HPWHI-01-0624,"Dây ROPE HDPE, D6mm x 24g/m, trắng đục.",M,900,KG,2.16,
PR24/02-037,Hoàng Văn Khiêm ,2/27/2024,EP2402-0040,10ROP-HPWHI-01-0624,"Dây ROPE HDPE, D6mm x 24g/m, trắng đục.",M,900,KG,21.6,
PR24/02-035,Hoàng Văn Khiêm ,2/27/2024,EP2402-0038,10DAI-POLYWHI-01-0203,Dây tape 2cm Polyester màu trắng; TL: 3.5g/m,M,700,KG,2.45,
PR24/03-037,Hoàng Văn Khiêm ,3/13/2024,EP2403-0036,10DAI-POLYWHI-01-0203,Dây tape 2cm Polyester màu trắng; TL: 3.5g/m,M,300,KG,1.05,
PR24/02-035,Hoàng Văn Khiêm ,2/27/2024,EP2402-0038,10PVC-D1202-02-0000,"Ống nhựa PVC D12mm, dày 2mm, màu trắng trong; TL: 100g/m [Ống nhựa cứng]",M,2,KG,0.2,
PR24/02-035,Hoàng Văn Khiêm ,2/27/2024,EP2402-0038,10POC-TU001-06-0000,Túi PVC trong kích thước RxD+ Nắp: 18x20+4cm; TL: 10g/cái,Cái,520,KG,5.2,
PR24/02-029,Hoàng Văn Khiêm ,2/26/2024,EP2402-0020,0902210200000000,Relay điều khiển Z3F-05251E.,CAI,4,CAI,4,
PR24/02-029,Hoàng Văn Khiêm ,2/26/2024,EP2402-0020,0903901230000000,Van điện từ PRESSURE - SWITCH AC 230V - A SER - 02H.,CAI,1,CAI,1,
PR24/02-029,Hoàng Văn Khiêm ,2/26/2024,EP2402-0020,0927600096000000,ROTARY ENCODER E40S6 - 400 - 3 - N - 24 - 12 -24VDC +/-5%.,CAI,1,CAI,1,
PR24/06-016,Hoàng Văn Khiêm ,6/7/2024,EP2406-0009,0927600096000000,ROTARY ENCODER E40S6 - 400 - 3 - N - 24 - 12 -24VDC +/-5%.,CAI,2,CAI,2,
PR24/02-030,Hoàng Văn Khiêm ,2/26/2024,EP2402-0022,0919600930000000,Dây cắt nhiệt phi 1mm,KG,5,KG,5,
PR24/02-032,Hoàng Văn Khiêm ,2/26/2024,EP2402-0023,0905500270000000,Bản mã 10x10x3mm,CAI,15,CAI,15,
PR24/02-032,Hoàng Văn Khiêm ,2/26/2024,EP2402-0023,0905600520000000,Dây cáp thép 12mm,Mét,100,Mét,100,
PR24/02-032,Hoàng Văn Khiêm ,2/26/2024,EP2402-0023,0906400050000000,C xiết cáp + tán,CAI,60,CAI,60,
PR24/02-044,Hoàng Văn Khiêm ,2/27/2024,EP2402-0026,0902210210000000,Đèn LED tuýp 9W 600mm -T8 Master Philips.,CAI,5,CAI,5,
PR24/02-044,Hoàng Văn Khiêm ,2/27/2024,EP2402-0026,0902210220000000,Máng đèn LED philips - 600mm,CAI,5,CAI,5,
PR24/02-044,Hoàng Văn Khiêm ,2/27/2024,EP2402-0026,0902203970000000,Công tắc treo CT01-4A/250V,CAI,10,CAI,10,
PR24/02-038,Hoàng Văn Khiêm ,2/27/2024,EP2402-0027,090570215000000,Ben dầu thủy lực (SINGLE ACTING PRESSURE CYLINDER D25 X 200 HUB PN: 210 BAR) – MÃ: AWCE-01004,CAI,2,CAI,2,
PR24/02-038,Hoàng Văn Khiêm ,2/27/2024,EP2402-0027,0927600097000000,Bánh răng chuyền (GEAR WHEE) – MÃ : Z4T-01670,CAI,4,CAI,4,
PR24/02-038,Hoàng Văn Khiêm ,2/27/2024,EP2402-0027,0927600098000000,Cốt truyền động (SHAFT) – MÃ: Z4R-03264B,CAI,4,CAI,4,
PR24/02-038,Hoàng Văn Khiêm ,2/27/2024,EP2402-0027,0927600099000000,Bánh răng truyền động (GEAR WHEEL Z=42 M=3 D39/30/LK D86\) -  MÃ : Z4T-00976A,CAI,4,CAI,4,
PR24/02-038,Hoàng Văn Khiêm ,2/27/2024,EP2402-0027,0927600100000000,Bánh răng chuyền (GEAR WHEEL) -  MÃ: Z4T-00927A,CAI,4,CAI,4,
PR24/02-036,Hoàng Văn Khiêm ,2/27/2024,EP2402-0033,HAT-ATB-EMA203,"Hạt phụ gia chống dính Antiblock, EM A 203",KG,20,KG,20,
PR24/02-051,Hoàng Văn Khiêm ,2/29/2024,EP2402-0044,090570216000000,Ống dẫn dầu đầu nén- máy nén khí SA37A.,ONG,1,ONG,1,
PR24/03-011,Hoàng Văn Khiêm ,3/4/2024,EP2402-0046,0906201129000000,Bàn Hút Bụi (HITACHI),CAI,1,CAI,1,
PR24/03-014,Hoàng Văn Khiêm ,3/5/2024,EP2402-0049,0911100420000000,Lá đồng đỏ 1000x1000x0.5mm,TAM,1,TAM,1,
PR24/03-014,Hoàng Văn Khiêm ,3/5/2024,EP2402-0049,0902210230000000,Biến tần FR - E740 - 095 - EC,Cái,1,Cái,1,
PR24/03-009,Hoàng Văn Khiêm ,3/4/2024,EP2402-0056,0923700490000000,Bulong lục giác đầu tròn. M16xP2.0x45mm Grade 12.9 - (ren suốt),CAI,15,CAI,15,
PR24/03-014,Hoàng Văn Khiêm ,3/5/2024,EP2403-0004,0916600710000000,Đầu bít nhôm lô dấn máy dệt phi 50x45mm ( gia công theo bản vẽ),CAI,30,CAI,30,
PR24/03-003,Hoàng Văn Khiêm ,3/4/2024,EP2403-0011,0922300070000000,Cảo tăng đơ cáp 10,Cái,20,Cái,20,
PR24/03-013,Hoàng Văn Khiêm ,3/5/2024,EP2403-0012,090570220000000,Ben dầu thủy lực phi 45 x 350mm - ty ben phi 25 x hành trình 250. - 2 đầu lỗ gá phi 20. Lỗ bơm dầu ren trong M14,CAI,2,CAI,2,
PR24/03-017,Hoàng Văn Khiêm ,3/6/2024,EP2403-0013,0903901240000000,Van một chiều dầu đầu nén SA37A.,CAI,1,CAI,1,
PR24/03-018,Hoàng Văn Khiêm ,3/6/2024,EP2403-0015,0902700850000000,Đồng hồ hiển thị cân EXCELL - EX2005,CAI,1,CAI,1,
PR24/03-018,Hoàng Văn Khiêm ,3/6/2024,EP2403-0015,0902210240000000,Loadcelll PW6K -HBM-15KG-500R1,CAI,2,CAI,2,
PR24/03-018,Hoàng Văn Khiêm ,3/6/2024,EP2403-0015,0908601230000000,Bộ Nguồn meanwell NDR-240-24,CAI,2,CAI,2,
PR24/03-044,Hoàng Văn Khiêm ,3/15/2024,EP2403-0032,0902210250000000,Thyristor - RS2090 - 44A40F2021.,CAI,1,CAI,1,
