Mã phiếu,Người tạo,Ngày tạo,Mã kế hoạch,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN
PR24/08-043,Nguyễn Thị Hưởng,8/13/2024,EP2408-0044,0903100530000000,Thanh Sắt 40x80x800mm ( GC theo bản vẽ),CAI,28,CAI,28,
PR24/08-043,Nguyễn Thị Hưởng,8/13/2024,EP2408-0044,0902101030000000,Dây curoa răng dọc - Poly V Belt 20x3696,SOI,2,SOI,2,
PR24/08-043,Nguyễn Thị Hưởng,8/13/2024,EP2408-0044,0902101040000000,Dây curoa XPA 3000,SOI,6,SOI,6,
PR24/08-044,Nguyễn Thị Hưởng,8/13/2024,EP2408-0045,0902208890000000,MCB - 2P-6A Schneider,CAI,2,CAI,2,
PR24/08-044,Nguyễn Thị Hưởng,8/13/2024,EP2408-0045,0902209540000000,Ổ cắm đế nổi loại 3 ổ SINO,CAI,10,CAI,10,
PR24/08-044,Nguyễn Thị Hưởng,8/13/2024,EP2408-0045,0902209358000000,Phích cắm cái ĐQEPF2PN điện quang,CAI,10,CAI,10,
PR24/08-044,Nguyễn Thị Hưởng,8/13/2024,EP2408-0045,0902209357000000,Phích cắm điện đực chịu nhiệt PC 2A-02 điện quang,CAI,10,CAI,10,
PR24/08-044,Nguyễn Thị Hưởng,8/13/2024,EP2408-0045,0906201030000000,Ống luồn dây điện tròn cứng chống cháy SINO D20 ( SP9020MS),Cây,20,Cây,20,
PR24/08-044,Nguyễn Thị Hưởng,8/13/2024,EP2408-0045,0906201050000000,Ống luồn dây điện tròn cứng chống cháy D32 (dài 2.92m/cây),M,20,M,20,
PR24/08-044,Nguyễn Thị Hưởng,8/13/2024,EP2408-0045,0902210710000000,Đèn pha Led 50W DUHAL.,CAI,2,CAI,2,
PR24/08-044,Nguyễn Thị Hưởng,8/13/2024,EP2408-0045,0902210720000000,Dây điện Cadivi VCm 1x3mm2- màu đỏ.,M,100,M,100,
PR24/08-044,Nguyễn Thị Hưởng,8/13/2024,EP2408-0045,0902210730000000,Dây điện Cadivi VCm 1x3mm2- màu đen.,M,100,M,100,
PR24/08-045,Nguyễn Thị Hưởng,8/13/2024,EP2408-0046,0902200860000000,PLC NOVA61 (CWM Controller LC16) V03r07 –Mã: 11147251681,Cái,5,Cái,5,
PR24/08-045,Nguyễn Thị Hưởng,8/13/2024,EP2408-0046,0902200690000000,Màn hình NOVA 61 (colour HMI wLCD w fun key 3.5'') V03r05 -Mã: 14210100070,CAI,5,CAI,5,
PR24/08-046,Nguyễn Thị Hưởng,8/13/2024,EP2408-0047,0902209070000000,Biến tần Mitsubishi FR-D720S-025-EC.,CAI,2,CAI,2,
PR24/08-046,Nguyễn Thị Hưởng,8/13/2024,EP2408-0047,0902300160000000,Đầu dò nhiệt độ loại vặn M6.3 - dây dài 1 mét,Sợi,10,Sợi,10,
PR24/08-046,Nguyễn Thị Hưởng,8/13/2024,EP2408-0047,0902210740000000,Biến trở vô cấp WDD35D4 - 5k ôm.,CAI,5,CAI,5,
PR24/08-046,Nguyễn Thị Hưởng,8/13/2024,EP2408-0047,0902203340000000,Biến trở 3 tầng 10K - 2W,CAI,5,CAI,5,
PR24/08-047,Nguyễn Thị Hưởng,8/14/2024,EP2408-0049,0920600240000000,Dây băng tải gầu bản 60mm.,M,20,M,20,
PR24/08-047,Nguyễn Thị Hưởng,8/14/2024,EP2408-0049,0907800060000000,Ruột cao su trục hơi phi ngoài 42 x phi trong 32 mm.,M,2,M,2,
PR24/08-047,Nguyễn Thị Hưởng,8/14/2024,EP2408-0049,0906202440000000,Ống dầu thủy lực 2 lớp bấm 2 đầu côn lõm phi 15 - dài 2000. ( Theo mẫu),ONG,2,ONG,2,
PR24/08-047,Nguyễn Thị Hưởng,8/14/2024,EP2408-0049,0907900180000000,Chốt bung láp hơi 8x98x10mm (theo mẫu),CAI,60,CAI,60,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0901100620000000,BẠC ĐẠN UC206,CAI,20,CAI,20,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0901300870000000,BU LONG LỤC GIÁC ÂM M6x10,CAI,100,CAI,100,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0901400270000000,Cây nhựa PU phi 13x1000mm,CAY,1,CAY,1,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0926400230000000,Giấy nhám vải AA-100,M,20,M,20,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0923700030000000,Keo con chó Dog X66- 3kg,HOP,1,HOP,1,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0923700070000000,KEO DÁN ROĂNG,Lọ,5,Lọ,5,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0926300040000000,ĐẦU BẮN VÍT 3 KE ,Cái,2,Cái,2,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0901101600000000,Bạc đạn 63007 RS,CAI,10,CAI,10,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0903000080000000,Vít đầu dù đuôi cá 4x15mm,BICH,2,BICH,2,
PR24/08-048,Nguyễn Thị Hưởng,8/14/2024,EP2408-0050,0908601320000000,Bộ lục giác hệ inch 12 chi tiết Stanley 69-257,CAI,1,CAI,1,
PR24/08-049,Nguyễn Thị Hưởng,8/14/2024,EP2408-0051,0907300020000000,Nỉ lông cừu dày 1000 x 1000mm x 10mm ( theo mẫu),TAM,2,TAM,2,
PR24/08-050,Nguyễn Thị Hưởng,8/14/2024,EP2408-0052,0927600069000000,Đồng hồ Ampe KYORITSU Model : KEWSNAP 203,CAI,1,CAI,1,
PR24/08-051,Nguyễn Thị Hưởng,8/15/2024,EP2408-0026,0909400030000000,BAO TAY LEN ,Đôi,1000,Đôi,1000,
PR24/08-051,Nguyễn Thị Hưởng,8/15/2024,EP2408-0026,0907400110000000,"Khóa VIỆT-TIỆP 0163M, size 60mm, 3 chìa răng cưa",CAI,2,CAI,2,
PR24/08-051,Nguyễn Thị Hưởng,8/15/2024,EP2408-0026,0908601310000000,Xích khóa có bọc nhựa 80cm - loại 6mm,SOI,2,SOI,2,
PR24/08-052,Nguyễn Thị Hưởng,8/15/2024,EP2408-0048,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,50,KG,50,
PR24/08-053,Nguyễn Thị Hưởng,8/15/2024,EP2408-0054,0905500300000000,Sắt V30x30x3 - dài 6000mm,CAY,15,CAY,15,
PR24/08-054,Nguyễn Thị Hưởng,8/15/2024,EP2408-0057,53NONTAMKHA00491,Nón (tạm cho khách),CAI,200,CAI,200,
PR24/08-055,Nguyễn Thị Hưởng,8/15/2024,EP2408-0058,0906600600000000,Sắt hộp kẻm 40x80x1.4mm,CAY,35,CAY,35,
PR24/08-055,Nguyễn Thị Hưởng,8/15/2024,EP2408-0058,0905500370000000,Sắt V 50x50x3mm,CAY,5,CAY,5,
PR24/08-056,Nguyễn Thị Hưởng,8/16/2024,EP2408-0061,0911200257000000,Bảng Mica 40x80cm ( in chữ theo file đính kèm),CAI,13,CAI,13,
PR24/08-057,Nguyễn Thị Hưởng,8/16/2024,EP2408-0053,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,510,KG,510,
PR24/08-057,Nguyễn Thị Hưởng,8/16/2024,EP2408-0053,MDM-FL348GT,Xanh lá 348C gián tiếp,KG,150,KG,150,
PR24/08-057,Nguyễn Thị Hưởng,8/16/2024,EP2408-0053,MDM-FL92GT,Đen 92 FL gián tiếp,KG,50,KG,50,
PR24/08-058,Nguyễn Thị Hưởng,8/16/2024,EP2408-0056,0901100380000000,BẠC ĐẠN SKF 6202 - 2Z/C3,CAI,50,CAI,50,
PR24/08-059,Nguyễn Thị Hưởng,8/16/2024,EP2408-0059,0906101340000000,Nối inox 2 đầu ren ngoài 75x100mm.,CAI,2,CAI,2,
PR24/08-059,Nguyễn Thị Hưởng,8/16/2024,EP2408-0059,09047012900000000,Co lơi inox ren trong phi 75mm.,CAI,3,CAI,3,
PR24/08-059,Nguyễn Thị Hưởng,8/16/2024,EP2408-0059,09061036000000,Nối kép inox ren ngoài 75mm.,CAI,3,CAI,3,
PR24/08-059,Nguyễn Thị Hưởng,8/16/2024,EP2408-0059,090610210100000,Nối thẳng INOX 2 đầu ren trong phi 75mm.,CAI,2,CAI,2,
PR24/08-059,Nguyễn Thị Hưởng,8/16/2024,EP2408-0059,0901000430000000,Ống INOX phi 49x 100 - 1 đầu đuôi chuột.,CAI,4,CAI,4,
PR24/08-059,Nguyễn Thị Hưởng,8/16/2024,EP2408-0059,090610220000000,Bầu Nối hàn INOX 200 giảm 75mm,CAI,1,CAI,1,
PR24/08-059,Nguyễn Thị Hưởng,8/16/2024,EP2408-0059,0916600730000000,Mặt bít inox phi 250x5mm ( GC theo bản vẽ),CAI,2,CAI,2,
PR24/08-059,Nguyễn Thị Hưởng,8/16/2024,EP2408-0059,0901301880000000,Bulong inox lục giác đầu bằng M8x15mm + tán.,CON,20,CON,20,
PR24/08-059,Nguyễn Thị Hưởng,8/16/2024,EP2408-0059,09111000930000000,Tấm cao su rộng 1000mm - dày 2mm,M,1,M,1,
PR24/08-060,Nguyễn Thị Hưởng,8/16/2024,EP2408-0062,THATRSAH095080080076TRDU,"Vải manh PP trắng đục K.95.0cm tráng bóng ngoài; MĐ: 8.0x8.0, tráng 20gsm; TL: 76.11g/m",M,200,KG,15.222,
PR24/08-061,Nguyễn Thị Hưởng,8/16/2024,EP2408-0063,10ZIP-4P007-01-0000,"Túi tài liệu Ziplock PE, W x L = 22cm x 34cm, TL: 18g/cái.",Cái,3050,KG,54.9,
PR24/08-062,Nguyễn Thị Hưởng,8/17/2024,EP2408-0064,0901900640000000,Bánh xe treo cửa lùa ( loại 4 bánh),CAI,48,CAI,48,
PR24/08-062,Nguyễn Thị Hưởng,8/17/2024,EP2408-0064,0905501830000000,Máng sắt cửa lùa 30x60x2mm - dài 6000,CAY,12,CAY,12,
PR24/08-062,Nguyễn Thị Hưởng,8/17/2024,EP2408-0064,0900600101000000,Bản lề cối phi 14,CAP,18,CAP,18,
PR24/08-062,Nguyễn Thị Hưởng,8/17/2024,EP2408-0064,0906600690000000,Sắt hộp kẻm U3x4,CAY,2,CAY,2,
PR24/08-063,Nguyễn Thị Hưởng,8/17/2024,EP2408-0065,0903600170000000,Tôn lợp Việt Nhật dày 5 zem (9 sóng),TAM,8,TAM,8,
PR24/08-063,Nguyễn Thị Hưởng,8/17/2024,EP2408-0065,0905500480000000,Sắt kẽm H30x60 (1.4 ly),CAY,30,CAY,30,
PR24/08-063,Nguyễn Thị Hưởng,8/17/2024,EP2408-0065,0905501991000000,Sắt V50 Kẽm,CAY,5,CAY,5,
PR24/08-063,Nguyễn Thị Hưởng,8/17/2024,EP2408-0065,0903600260000000,Tôn phẳng Việt Nhật dày 5 zem.,TAM,22,TAM,22,
PR24/08-064,Nguyễn Thị Hưởng,8/20/2024,EP2408-0066,0905500480000000,Sắt kẽm H30x60 (1.4 ly),CAY,5,CAY,5,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].",CAI,307500,KG,3997.5,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,BAO-048075G19LDPE.DW,"Túi LDPE, K48.0x75.0LL(+1.0/-0), TL: 19.0g/cái(+/-1.0).",CAI,45000,KG,855,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,040010007000000,"Chỉ may multi Polyester, 2000D (se đôi), màu trắng. [Dùng cho may bao Jumbo]; Lực ≥15KgF, độ giãn ≥ 15.5% ± 1",KG,1000,KG,1000,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,040010011000000,"Chỉ may PP 1200D, xanh dương. Cơ lý > or = 4.8KgF. Độ dãn > or =20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), kháng UV 1-2%",KG,600,KG,600,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,040010015000000,"Chỉ may PP 900D, màu trắng không tẩy.(Cơ lý > or = 3.6Kgf. Độ dãn > or = 20%, Nhúng hồ 20 điểm/1 mét (5cm/điểm), màu trắng không tẩy), kháng UV 1-2%",KG,1700,KG,1700,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,10DAI-PPDE0-01-0530,"Dây đai PP, Kích thước 5.0cm;  TL: 30g/m, màu đen",M,90000,KG,2700,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,5000,KG,5000,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,10TEM-TU001-06-0001,Tem bao Jumbo UNP TU001-06-0001. Kích thước W4.5xL7.0 (inch),Cái,19850,KG,19.85,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,10DAI-PPDE0-01-0205,"Dây đai PP, 2.0cm x 5.0g/m, MĐN: 8, màu đen.",M,40000,KG,200,
PR24/08-065,Võ Nguyễn Cường Quốc,8/20/2024,EP2408-0067,HAT-UV881C,Hạt UV 881C (Châu Âu),KG,2000,KG,2000,
PR24/08-066,Nguyễn Thị Hưởng,8/20/2024,EP2408-0068,0902100360000000,DÂY CU ROA XPA 1957,Cái,50,Cái,50,
PR24/08-066,Nguyễn Thị Hưởng,8/20/2024,EP2408-0068,0905200010000000,ĐAI DƯỚI 10 LỖ LSL6 (470X98X10) LSL6074820,Cái,200,Cái,200,
PR24/08-066,Nguyễn Thị Hưởng,8/20/2024,EP2408-0068,0905200040000000,ĐAI TRÊN 10 LỖ LSL6 (230X98X10) LSL6074807,Cái,150,Cái,150,
PR24/08-066,Nguyễn Thị Hưởng,8/20/2024,EP2408-0068,0918500140000000,GỐI ĐỠ ĐẦU DÙ TRƯỚC RX6.1 và RX8.0 Z3A-05717C,Cái,100,Cái,100,
PR24/08-066,Nguyễn Thị Hưởng,8/20/2024,EP2408-0068,0923800019000000,Bánh xe bộ đẩy RX6.1 mã: Z4C - 05205,CAI,200,CAI,200,
PR24/08-067,Nguyễn Thị Hưởng,8/20/2024,EP2408-0069,0922700082000000,Đá cắt 125mm,LUOI,20,LUOI,20,
PR24/08-067,Nguyễn Thị Hưởng,8/20/2024,EP2408-0069,0905500870000000,Sắt hộp tráng kẽm 20x20mm,CAY,20,CAY,20,
PR24/08-068,Nguyễn Thị Hưởng,8/21/2024,EP2408-0060,0906800230000000,Máy may công Nghiệp điện tử SunSTar ( MODEL: KM-2520BL),Cái,7,Cái,7,
PR24/08-069,Nguyễn Thị Hưởng,8/22/2024,EP2408-0072,HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KG,550,KG,550,
PR24/08-069,Nguyễn Thị Hưởng,8/22/2024,EP2408-0072,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,300,KG,300,
PR24/08-069,Nguyễn Thị Hưởng,8/22/2024,EP2408-0072,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,75,KG,75,
PR24/08-069,Nguyễn Thị Hưởng,8/22/2024,EP2408-0072,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,1070,KG,3210,
PR24/08-070,Nguyễn Thị Hưởng,8/22/2024,EP2408-0074,MDM-DML,Dung Môi PP - Dung Môi trực tiếp,KG,1020,KG,1020,
PR24/08-070,Nguyễn Thị Hưởng,8/22/2024,EP2408-0074,MDM-FL021GT,Cam 021C FL gián tiếp,KG,125,KG,125,
PR24/08-070,Nguyễn Thị Hưởng,8/22/2024,EP2408-0074,MDM-FL39GT,Xanh Dương 39 FL gián tiếp,KG,50,KG,50,
PR24/08-070,Nguyễn Thị Hưởng,8/22/2024,EP2408-0074,MDM-FL92,Đen 92 FL,KG,25,KG,25,
PR24/08-070,Nguyễn Thị Hưởng,8/22/2024,EP2408-0074,MDM-FLREFBLUEGT,Xanh Dương Reflex Blue C gián tiếp,KG,125,KG,125,
PR24/08-070,Nguyễn Thị Hưởng,8/22/2024,EP2408-0074,MDM-FLXL3415CGT,Xanh Lá 3415C FL gián tiếp,KG,75,KG,75,
PR24/08-071,Nguyễn Thị Hưởng,8/22/2024,EP2408-0081,10DAI-PPWHI-01-0748,"Dây đai PP, 7.0cm x 48g/m, màu Trắng đục.",M,11300,KG,542.4,
PR24/08-072,Nguyễn Thị Hưởng,8/22/2024,EP2408-0082,0908100011000000,xi măng sao mai,BAO,50,BAO,50,
PR24/08-072,Nguyễn Thị Hưởng,8/22/2024,EP2408-0082,0909000030000000,cát xây dựng,M3,7,M3,7,
PR24/08-072,Nguyễn Thị Hưởng,8/22/2024,EP2408-0082,0926400100000000,đá 1x2 (xây dựng),Mét,7,Mét,7,
PR24/08-073,Nguyễn Thị Hưởng,8/22/2024,EP2408-0076,0911200257000000,Bảng Mica 40x80cm ( in chữ theo file đính kèm),CAI,2,CAI,2,
PR24/08-074,Nguyễn Thị Hưởng,8/22/2024,EP2408-0083,VPP-010000001000000,Mỳ tôm hảo hảo,THUNG,30,THUNG,30,
PR24/08-075,Nguyễn Thị Hưởng,8/22/2024,EP2408-0084,0904500150000000,sơn xịt xám,Lon,36,Lon,36,
PR24/08-075,Nguyễn Thị Hưởng,8/22/2024,EP2408-0084,0905500480000000,Sắt kẽm H30x60 (1.4 ly),CAY,50,CAY,50,
PR24/08-076,Nguyễn Thị Hưởng,8/23/2024,EP2408-0088,0903600260000000,Tôn phẳng Việt Nhật dày 5 zem.,TAM,34,TAM,34,
PR24/08-078,Nguyễn Thị Hưởng,8/23/2024,EP2408-0079,0901100380000000,BẠC ĐẠN SKF 6202 - 2Z/C3,CAI,10,CAI,10,
PR24/08-078,Nguyễn Thị Hưởng,8/23/2024,EP2408-0079,091960099000000,"Bánh răng D=84mm. Z= 40, M= 2. ( Gia công theo bản vẽ)",CAI,6,CAI,6,
PR24/08-078,Nguyễn Thị Hưởng,8/23/2024,EP2408-0079,091960100000000,"Bánh răng D=44mm. Z= 20, M= 2. ( Gia công theo bản vẽ)",CAI,6,CAI,6,
PR24/08-078,Nguyễn Thị Hưởng,8/23/2024,EP2408-0079,0927600104000000,Bạc đạn SKF 6902 -2Z.,CAI,10,CAI,10,
PR24/08-078,Nguyễn Thị Hưởng,8/23/2024,EP2408-0079,090570229000000,Vòng sin phi 20x2mm.,CAI,20,CAI,20,
PR24/08-079,Nguyễn Thị Hưởng,8/23/2024,EP2408-0071,0900600140000000,Bản lề cối phi 20,BO,20,BO,20,
PR24/08-079,Nguyễn Thị Hưởng,8/23/2024,EP2408-0071,0907900090000000,CHỐT CỬA ĐỨNG,Cái,10,Cái,10,
PR24/08-079,Nguyễn Thị Hưởng,8/23/2024,EP2408-0071,0907900100000000,CHỐT CỬA NGANG,CAI,4,CAI,4,
PR24/08-079,Nguyễn Thị Hưởng,8/23/2024,EP2408-0071,0907400120000000,Ổ Khoá Việt Tiệp 1466/66M Loại Lớn 89 x 62 Ống Phi 12mm (Khoá Chìa),CAI,2,CAI,2,
PR24/08-080,Nguyễn Thị Hưởng,8/23/2024,EP2408-0077,0905200140000000,"Đai trên 10 lỗ, HENGLY (Grommet band) Mã: 6S-01-53",Cái,150,Cái,150,
PR24/08-080,Nguyễn Thị Hưởng,8/23/2024,EP2408-0077,0905200150000000,"Đai dưới 10 lỗ, HENGLY (Grommet band) Mã: 6S-01-54",Cái,150,Cái,150,
PR24/08-081,Nguyễn Thị Hưởng,8/23/2024,EP2408-0078,0902207930000000,Công tắc hành trình HY-L807,CAI,20,CAI,20,
PR24/08-081,Nguyễn Thị Hưởng,8/23/2024,EP2408-0078,0902209343000000,Đuôi đèn công nghiệp E27.,CAI,20,CAI,20,
PR24/08-081,Nguyễn Thị Hưởng,8/23/2024,EP2408-0078,0902202890000000,Bóng đèn led Philips TForce 40W - E27.,CAI,20,CAI,20,
PR24/08-081,Nguyễn Thị Hưởng,8/23/2024,EP2408-0078,0902209540000000,Ổ cắm đế nổi loại 3 ổ SINO,CAI,20,CAI,20,
PR24/08-081,Nguyễn Thị Hưởng,8/23/2024,EP2408-0078,0902202860000000,Bóng đèn led tube 1.2m 18w DE Philips (điện 2 đầu),CAI,20,CAI,20,
PR24/08-081,Nguyễn Thị Hưởng,8/23/2024,EP2408-0078,0905600530000000,Sensor YX - 1812-24NA Proximity Switch,CAI,1,CAI,1,
PR24/08-081,Nguyễn Thị Hưởng,8/23/2024,EP2408-0078,0911200010000000,Bảng Táp lô nhựa 200x250mm,CAI,10,CAI,10,
PR24/08-081,Nguyễn Thị Hưởng,8/23/2024,EP2408-0078,0902210760000000,Biến tần Delta VFD022E21C 2.2kw - 1P-220V.,CAI,1,CAI,1,
PR24/08-081,Nguyễn Thị Hưởng,8/23/2024,EP2408-0078,5200111370000000,Chổi than motor kích thước 9x15x25mm,CAI,4,CAI,4,
PR24/08-082,Nguyễn Thị Hưởng,8/23/2024,EP2408-0080,0906202640000000,Ống cao su bố vải mềm phi 42 dày 5mm.,M,5,M,5,
PR24/08-082,Nguyễn Thị Hưởng,8/23/2024,EP2408-0080,0906202650000000,Ống cao su bố vải mềm phi 34 dày 5mm.,M,5,M,5,
PR24/08-083,Nguyễn Thị Hưởng,8/23/2024,EP2408-0086,091960101000000,Bàn hàn máy rút dây khí nén 19x25mm. (Theo mẫu),CAI,2,CAI,2,
PR24/08-083,Nguyễn Thị Hưởng,8/23/2024,EP2408-0086,091960102000000,Bàn siết máy rút dây khí nén 17x19mm. (Theo mẫu),CAI,2,CAI,2,
PR24/08-083,Nguyễn Thị Hưởng,8/23/2024,EP2408-0086,091960103000000,Lô cuốn máy rút dây khí nén phi 38x19mm. (Theo mẫu),CAI,2,CAI,2,
PR24/08-084,Nguyễn Thị Hưởng,8/23/2024,EP2408-0087,0902210670000000,Công tắc đảo chiều động cơ 3 pha CAMSWITCHES - EEC Controls.,CAI,2,CAI,2,
PR24/08-085,Nguyễn Thị Hưởng,8/23/2024,EP2408-0070,0906202450000000,Ống đồng phi 5x1mm,M,10,M,10,
PR24/08-085,Nguyễn Thị Hưởng,8/23/2024,EP2408-0070,0900500670000000,Bát INOX 70x100mm ( GC theo bản vẽ),CAI,40,CAI,40,
PR24/08-086,Nguyễn Thị Hưởng,8/23/2024,EP2408-0089,5300101670000000,Nước suối aquafina 500ml,CHAI,720,CHAI,720,
PR24/08-087,Nguyễn Thị Hưởng,8/23/2024,EP2408-0091,0907101210000000,Bát sắt Chử U 100x100x360mm - dày 10mm ( GC theo bản vẽ),CAI,8,CAI,8,
PR24/08-087,Nguyễn Thị Hưởng,8/23/2024,EP2408-0091,0907101220000000,Bát sắt Chử U 40x60x420mm - dày 10mm ( GC theo bản vẽ),CAI,4,CAI,4,
PR24/08-087,Nguyễn Thị Hưởng,8/23/2024,EP2408-0091,0907101230000000,Bát sắt Chử U 40x40x400mm - dày 10mm ( GC theo bản vẽ),CAI,4,CAI,4,
PR24/08-087,Nguyễn Thị Hưởng,8/23/2024,EP2408-0091,0901400370000000,Cây nhựa PA phi 300 x 1000mm,CAI,1,CAI,1,
PR24/08-087,Nguyễn Thị Hưởng,8/23/2024,EP2408-0091,0905502130000000,Sắt đăc trắng trơn phi 25x1500mm.,CAY,8,CAY,8,
PR24/08-087,Nguyễn Thị Hưởng,8/23/2024,EP2408-0091,0905502140000000,Sắt ống phi trong 25mm phi ngoài 35mm.- dài 1000mm,CAY,2,CAY,2,
PR24/08-088,Nguyễn Thị Hưởng,8/24/2024,EP2408-0085,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KG,10000,KG,10000,
PR24/08-089,Nguyễn Thị Hưởng,8/24/2024,EP2408-0093,0902205180000000,Đèn pin đa năng 2 trong 1 DOMODA KM-2689 H2pro,CAI,2,CAI,2,
PR24/08-090,Nguyễn Thị Hưởng,8/24/2024,EP2408-0094,0920600580000000,Dây dù Thái Lan phi 8mm.,M,115,M,115,
PR24/08-091,Nguyễn Thị Hưởng,8/24/2024,EP2408-0090,MDM-DMC,Dung môi Chỉnh,KG,48,KG,48,
PR24/08-091,Nguyễn Thị Hưởng,8/24/2024,EP2408-0090,MDM-FL23,Vàng Chanh 23 FL,KG,25,KG,25,
PR24/08-091,Nguyễn Thị Hưởng,8/24/2024,EP2408-0090,MDM-FL81GT,Tím 81 FL gián tiếp,KG,25,KG,25,
PR24/08-091,Nguyễn Thị Hưởng,8/24/2024,EP2408-0090,MDM-FLXL3415C,Xanh Lá 3415C FL,KG,100,KG,100,
PR24/08-092,Nguyễn Thị Hưởng,8/26/2024,EP2408-0095,0901300160000000,Bulong thường M8X50mm,CAI,100,CAI,100,
PR24/08-092,Nguyễn Thị Hưởng,8/26/2024,EP2408-0095,0901300390000000,Bulong thường M6X20mm,CAI,200,CAI,200,
PR24/08-092,Nguyễn Thị Hưởng,8/26/2024,EP2408-0095,0907300040000000,Nỉ chén trên máy dệt CS.,CAI,900,CAI,900,
PR24/08-092,Nguyễn Thị Hưởng,8/26/2024,EP2408-0095,0906300260000000,Phe gài nỉ chén trên máy dệt CS.,CAI,900,CAI,900,
PR24/08-092,Nguyễn Thị Hưởng,8/26/2024,EP2408-0095,091960104000000,Bulong dao động CS M12x52mm.,CON,50,CON,50,
PR24/08-092,Nguyễn Thị Hưởng,8/26/2024,EP2408-0095,0904600430000000,Tán keo M8,CON,50,CON,50,
PR24/08-092,Nguyễn Thị Hưởng,8/26/2024,EP2408-0095,0904600440000000,Tán keo M12,CAI,50,CAI,50,
PR24/08-093,Nguyễn Thị Hưởng,8/26/2024,EP2408-0096,0900900020000000,Béc cắt gió đá - số 2,CAI,2,CAI,2,
PR24/08-093,Nguyễn Thị Hưởng,8/26/2024,EP2408-0096,0902700880000000,Đồng hồ so cơ khí Mitutoyo 2109A-10 (1mm/ 0.001mm),CAI,1,CAI,1,
PR24/08-094,Nguyễn Thị Hưởng,8/26/2024,EP2408-0097,0700100410000000,Dầu King Power 20 lít mã KP046,THUNG,3,THUNG,3,
PR24/08-094,Nguyễn Thị Hưởng,8/26/2024,EP2408-0097,0922900100000000,Lọc dầu - King Power mã 2101707502,CAI,1,CAI,1,
PR24/08-094,Nguyễn Thị Hưởng,8/26/2024,EP2408-0097,0908500560000000,Lọc khí King Power mã 2101607501,CAI,1,CAI,1,
PR24/08-094,Nguyễn Thị Hưởng,8/26/2024,EP2408-0097,0912600040000000,Tách dầu King Power mã 210171003,CAI,1,CAI,1,
PR24/08-095,Nguyễn Thị Hưởng,8/26/2024,EP2408-0055,5200108741000000,HAY KINGDOM ( UNIPACK),CM2,10000,CM2,10000,
PR24/08-095,Nguyễn Thị Hưởng,8/26/2024,EP2408-0055,5200102880000000,Dongwon 59-A,CM2,10000,CM2,10000,
PR24/08-095,Nguyễn Thị Hưởng,8/26/2024,EP2408-0055,5200102990000000,Dongwon 62-A,CM2,10000,CM2,10000,
PR24/08-095,Nguyễn Thị Hưởng,8/26/2024,EP2408-0055,5200103190000000,Dongwon 70-A,CM2,10000,CM2,10000,
